timestamp,open,high,low,close,volume
2015-03-07,273.22,279.44,270.55,276.89,6221.99141535
2015-03-08,276.86,278.97,270.29,275.5,5138.800030599999
2015-03-09,275.47,294.42,275.0,290.19,13736.24258962
2015-03-10,290.2,299.48,289.82,293.47,16271.02187007
2015-03-11,293.46,297.8,290.51,296.99,9776.45159544
2015-03-12,296.98,298.9,291.87,296.05,9640.8733421
2015-03-13,295.87,296.43,284.0,284.0,12043.69302286
2015-03-14,284.37,289.0,280.86,283.95,7282.59643311
2015-03-15,283.77,289.24,282.5,288.0,4415.88015586
2015-03-16,287.99,294.99,287.41,292.37,8869.05683551
2015-03-17,292.36,293.69,284.01,286.74,7791.7268092
2015-03-18,286.63,287.0,250.0,258.5,18679.03700841
2015-03-19,258.62,266.8,249.2,263.05,16404.76508476
2015-03-20,263.06,267.42,259.31,263.31,7566.59087241
2015-03-21,263.31,263.62,256.66,261.9,6016.58818796
2015-03-22,261.57,271.27,259.71,269.45,5819.24529324
2015-03-23,269.25,273.99,260.81,267.53,13635.26985289
2015-03-24,267.54,268.51,244.86,246.15,17690.10614793
2015-03-25,246.29,249.99,234.51,246.88,11846.581541900001
2015-03-26,246.99,254.9,244.92,249.88,10904.28826748
2015-03-27,249.76,250.99,246.44,247.81,8447.89295832
2015-03-28,247.93,254.99,247.81,253.52,5888.04870469
2015-03-29,253.6,254.0,241.0,243.69,8522.39278477
2015-03-30,243.6,250.06,237.94,248.78,11491.65408325
2015-03-31,248.78,249.98,242.87,245.5,8102.26700316
2015-04-01,245.5,248.22,241.07,247.87,9892.61347536
2015-04-02,247.5,255.24,245.8,254.39,8681.54717222
2015-04-03,254.79,257.43,252.59,254.84,7181.22297277
2015-04-04,255.0,256.6,251.26,254.36,4316.35131219
2015-04-05,254.37,262.0,252.06,261.47,5194.855040949999
2015-04-06,261.49,263.0,255.0,256.85,7500.093841710001
2015-04-07,256.84,258.7,253.45,254.27,7876.06450527
2015-04-08,254.23,255.75,244.29,246.58,7494.495348269999
2015-04-09,246.81,248.16,239.02,244.74,7622.991632380001
2015-04-10,244.46,244.66,232.35,236.78,11482.961919289999
2015-04-11,236.78,239.99,234.77,237.91,5651.46605488
2015-04-12,237.91,239.16,234.02,237.55,4387.1547264
2015-04-13,237.57,238.0,220.77,225.73,11641.75795232
2015-04-14,225.42,226.9,216.92,221.05,12054.596084069999
2015-04-15,221.05,224.52,218.09,224.35,8708.367431300001
2015-04-16,224.35,230.75,223.66,229.45,8248.389761120001
2015-04-17,229.45,230.08,220.46,223.62,7338.9675477
2015-04-18,223.55,224.04,222.18,224.02,4495.8018241
2015-04-19,224.04,226.72,223.44,224.03,4655.05391456
2015-04-20,224.03,227.45,223.45,225.37,7501.12079273
2015-04-21,225.35,235.89,224.01,235.89,9517.598667549999
2015-04-22,235.89,238.6,232.78,233.98,7390.9531407
2015-04-23,233.96,236.54,232.79,235.99,6599.67324319
2015-04-24,235.95,236.93,230.12,231.51,6481.07143681
2015-04-25,231.51,233.67,226.83,227.05,4932.99588695
2015-04-26,227.05,227.91,215.56,221.27,9493.08914679
2015-04-27,221.27,231.11,218.78,227.58,12011.70901725
2015-04-28,227.41,229.04,220.46,225.64,6806.31744694
2015-04-29,225.39,227.3,220.2,225.6,6765.63671375
2015-04-30,225.78,240.0,225.1,236.81,11345.96898213
2015-05-01,236.78,238.78,233.01,233.14,9969.21613044
2015-05-02,233.15,237.15,233.0,235.94,6183.71343627
2015-05-03,235.94,242.97,234.26,240.78,5731.79815874
2015-05-04,240.88,243.99,238.06,239.75,8837.53918605
2015-05-05,239.75,240.0,232.0,236.76,9267.39428959
2015-05-06,236.76,237.87,228.38,230.0,7836.31438506
2015-05-07,230.0,239.18,228.67,237.99,8754.813380200001
2015-05-08,237.97,247.06,236.35,244.54,8424.71221905
2015-05-09,244.44,247.6,240.0,242.5,5018.6751944
2015-05-10,242.59,244.89,239.63,241.57,5050.48005714
2015-05-11,241.59,245.49,239.5,242.86,6176.48124216
2015-05-12,242.74,243.4,240.37,242.03,6322.57141234
2015-05-13,242.04,244.13,235.54,236.32,10028.946882729999
2015-05-14,236.93,240.0,232.61,237.46,10365.96804077
2015-05-15,237.39,239.0,236.89,237.82,9083.087908989999
2015-05-16,237.91,237.99,235.48,236.73,2739.83077381
2015-05-17,236.72,238.45,236.7,237.12,4917.8941314
2015-05-18,237.1,237.89,231.66,234.04,7092.7337665800005
2015-05-19,234.04,234.92,231.53,232.59,6915.0730528700005
2015-05-20,232.58,235.0,232.54,234.54,7055.18054974
2015-05-21,234.55,236.74,234.16,235.77,6237.88365231
2015-05-22,235.77,242.0,235.11,240.45,7695.08723864
2015-05-23,240.41,240.64,237.89,239.36,3726.98014431
2015-05-24,239.38,242.0,238.27,240.82,3406.30316825
2015-05-25,240.68,241.4,236.71,237.43,3984.51485195
2015-05-26,237.39,238.34,235.81,236.79,6214.2176610999995
2015-05-27,236.8,238.75,236.47,237.35,6580.281589719999
2015-05-28,237.35,238.48,236.23,237.34,6022.721944130001
2015-05-29,237.25,237.68,235.01,236.89,6398.981364349999
2015-05-30,236.89,236.99,231.0,233.55,6280.90799929
2015-05-31,233.61,233.94,229.55,230.21,5912.287985450001
2015-06-01,230.18,230.99,221.58,223.56,10192.01764656
2015-06-02,223.55,226.68,221.84,225.85,9003.06513502
2015-06-03,225.83,227.45,223.82,225.86,6865.5544388
2015-06-04,225.85,226.07,223.56,224.57,5968.04396352
2015-06-05,224.57,226.74,223.01,224.97,6597.663972050001
2015-06-06,225.03,225.61,224.27,225.48,3610.50147451
2015-06-07,225.48,226.09,222.88,223.89,3622.8028596
2015-06-08,223.88,230.16,223.63,229.1,6963.87620605
2015-06-09,229.1,232.06,228.31,229.18,6346.6306686
